taxon_id	protein_id	polyprotein_outline	non_polyprotein_explanation	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	overlaps_cleavage_site	nb_of_cleavage_sites_overlapped	duplicated	overlaps_cleavage_site	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein	overlapping_distance	overlapping_side	overlapping_size_percentage
1330521_1	YP_003358790.1	True		100	CDD	3.87096E-41	InterPro:IPR033703	cd00205	rhv_like	125	320	1108	1696	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		101	ProDom	2.0E-52	InterPro:IPR000081	PD001306	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	845	974	3268	3658	True	1	False	True	2	2	0	True	11	0	2		1.5384615384615385
1330521_1	YP_003358790.1	True		102	ProDom	1.0E-78	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	975	1171	3658	4249	True	2	False	True	98	22	76	True	11	0	98		49.746192893401016
1330521_1	YP_003358790.1	True		103	Pfam	1.9E-52	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1534	1699	5335	5833	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		104	Pfam	1.2E-59	InterPro:IPR000081	PF00947	Picornavirus core protein 2A	865	991	3328	3709	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		105	CDD	3.13557E-44	InterPro:IPR033703	cd00205	rhv_like	390	555	1903	2401	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		106	CDD	2.48784E-32	InterPro:IPR033703	cd00205	rhv_like	634	817	2635	3187	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		107	Pfam	2.0E-28	InterPro:IPR000605	PF00910	RNA helicase	1221	1319	4396	4693	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		108	ProSiteProfiles	14.385	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1943	2058	6562	6910	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		109	Pfam	2.5E-72	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1734	2174	5935	7258	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		110	Pfam	1.8E-33	InterPro:IPR002527	PF01552	Picornavirus 2B protein	996	1096	3721	4024	True	2	False	True	2	1	1	True	11	0	2		1.9801980198019802
1330521_1	YP_003358790.1	True		111	Pfam	1.5E-27	InterPro:IPR003138	PF02226	Picornavirus coat protein (VP4)	2	65	739	931	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		112	Pfam	2.9E-33	InterPro:IPR001676	PF00073	picornavirus capsid protein	351	520	1786	2296	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		112	Pfam	2.1E-60	InterPro:IPR001676	PF00073	picornavirus capsid protein	93	292	1012	1612	False	0	False	False	0	0	0	True	11	0			
1330521_1	YP_003358790.1	True		112	Pfam	4.1E-25	InterPro:IPR001676	PF00073	picornavirus capsid protein	617	757	2584	3007	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1628	Pfam	3.6E-71	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1763	2228	5809	7207	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1629	CDD	0.00210088		cd00009	AAA	1201	1327	4123	4504	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1630	CDD	7.94978E-20	InterPro:IPR033703	cd00205	rhv_like	334	460	1522	1903	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1631	CDD	3.45042E-51		cd01699	RNA_dep_RNAP	1888	2174	6184	7045	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1632	ProSiteProfiles	34.345	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1183	1344	4069	4555	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1633	Pfam	8.5E-22	InterPro:IPR000605	PF00910	RNA helicase	1207	1306	4141	4441	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1634	ProSiteProfiles	15.883	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1984	2109	6472	6850	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1635	CDD	3.09782E-21	InterPro:IPR033703	cd00205	rhv_like	77	233	751	1222	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1636	Pfam	2.7E-15	InterPro:IPR001676	PF00073	picornavirus capsid protein	65	194	715	1105	False	0	False	False	0	0	0	True	11	0			
1439369	YP_008992026.1	True		1636	Pfam	6.6E-7	InterPro:IPR001676	PF00073	picornavirus capsid protein	333	415	1519	1768	False	0	False	False	0	0	0	True	11	0			
1416021	YP_008802588.1	True		1796	Pfam	2.7E-57	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1899	2346	6284	7628	False	0	False	False	0	0	0	False	11	1			
1416021	YP_008802588.1	True		1797	Pfam	4.6E-8	InterPro:IPR001676	PF00073	picornavirus capsid protein	569	644	2294	2522	False	0	False	False	0	0	0	False	11	1			
1416021	YP_008802588.1	True		1797	Pfam	9.0E-7	InterPro:IPR001676	PF00073	picornavirus capsid protein	352	446	1643	1928	False	0	False	False	0	0	0	False	11	1			
1416021	YP_008802588.1	True		1798	CDD	2.44659E-27	InterPro:IPR033703	cd00205	rhv_like	523	697	2156	2681	False	0	False	False	0	0	0	False	11	1			
1416021	YP_008802588.1	True		1799	ProSiteProfiles	48.317	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1352	1521	4643	5153	False	0	False	False	0	0	0	False	11	1			
1416021	YP_008802588.1	True		1800	CDD	3.43655E-57		cd01699	RNA_dep_RNAP	2024	2292	6659	7466	False	0	False	False	0	0	0	False	11	1			
1416021	YP_008802588.1	True		1801	Pfam	3.5E-26	InterPro:IPR000605	PF00910	RNA helicase	1379	1482	4724	5036	False	0	False	False	0	0	0	False	11	1			
1416021	YP_008802588.1	True		1802	CDD	5.15366E-23	InterPro:IPR033703	cd00205	rhv_like	311	474	1520	2012	False	0	False	False	0	0	0	False	11	1			
1416021	YP_008802588.1	True		1803	ProSiteProfiles	11.972	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2113	2228	6926	7274	False	0	False	False	0	0	0	False	11	1			
661101	YP_003097229.1	True		1825	Pfam	4.4E-71	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1140	1643	3554	5066	False	0	False	False	0	0	0	False	3	4			
661101	YP_003097229.1	True		1826	ProSiteProfiles	42.9	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	366	534	1232	1739	True	2	False	True	85	24	61	False	3	4	85		50.29585798816568
661101	YP_003097229.1	True		1827	CDD	2.76826E-67		cd01699	RNA_dep_RNAP	1299	1581	4031	4880	False	0	False	False	0	0	0	False	3	4			
661101	YP_003097229.1	True		1828	ProSiteProfiles	11.286	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1379	1514	4271	4679	False	0	False	False	0	0	0	False	3	4			
661101	YP_003097229.1	True		1829	Pfam	1.8E-29	InterPro:IPR000605	PF00910	RNA helicase	390	496	1304	1625	True	1	False	True	23	0	23	False	3	4	23		21.49532710280374
661101	YP_003097231.1	True		1942	Pfam	1.9E-49	InterPro:IPR000603	PF00803	3A/RNA2 movement protein family	19	235	738	1389	False	0	False	False	0	0	0	True	4	0			
12274	NP_619689.1	True		967	ProSiteProfiles	12.617	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1728	1852	5422	5797	True	1	False	True	57	0	57	False	5	1	57		45.6
12274	NP_619689.1	True		968	CDD	8.12168E-90		cd01699	RNA_dep_RNAP	1633	1918	5137	5995	True	1	False	True	123	0	123	False	5	1	123		43.00699300699301
12274	NP_619689.1	True		969	ProSiteProfiles	45.016	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	751	919	2491	2998	False	0	False	False	0	0	0	False	5	1			
12274	NP_619689.1	True		970	Pfam	1.1E-26	InterPro:IPR000605	PF00910	RNA helicase	777	881	2569	2884	False	0	False	False	0	0	0	False	5	1			
12274	NP_619689.1	True		971	Pfam	2.8E-74	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1489	1969	4705	6148	True	1	False	True	174	0	174	False	5	1	174		36.17463617463618
68876	NP_851404.2	True		1783	Pfam	5.6E-17	InterPro:IPR024343	PF11492	Cricket paralysis virus, VP4	324	380	7597	7768	False	0	False	False	0	0	0	True	4	0			
68876	NP_851404.2	True		1784	Pfam	3.3E-11	InterPro:IPR001676	PF00073	picornavirus capsid protein	85	208	6880	7252	False	0	False	False	0	0	0	True	4	0			
68876	NP_851404.2	True		1785	CDD	2.49909E-22	InterPro:IPR033703	cd00205	rhv_like	62	252	6811	7384	False	0	False	False	0	0	0	True	4	0			
68876	NP_851404.2	True		1786	CDD	2.55521E-28	InterPro:IPR033703	cd00205	rhv_like	489	655	8092	8593	False	0	False	False	0	0	0	True	4	0			
68876	NP_851404.2	True		1787	Pfam	7.5E-55	InterPro:IPR014872	PF08762	CRPV capsid protein like	705	883	8740	9277	False	0	False	False	0	0	0	True	4	0			
1074864	YP_004782529.1	True		706	Pfam	8.9E-8	InterPro:IPR014838	PF08727	Poliovirus 3A protein like	1615	1658	5260	5392	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		707	Pfam	4.7E-4	InterPro:IPR002527	PF01552	Picornavirus 2B protein	1137	1236	3826	4126	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		708	ProDom	1.0E-32	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1129	1352	3802	4474	True	2	False	True	111	1	110	True	14	0	111		49.55357142857143
1074864	YP_004782529.1	True		709	Pfam	5.8E-36	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1715	1879	5560	6055	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		710	CDD	2.97595E-22	InterPro:IPR033703	cd00205	rhv_like	685	877	2470	3049	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		711	ProSiteProfiles	54.258	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1350	1512	4465	4954	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		712	Pfam	3.6E-4	InterPro:IPR000081	PF00947	Picornavirus core protein 2A	1018	1099	3469	3715	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		713	ProDom	3.0E-5		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1429	1459	4702	4795	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		714	CDD	2.1168E-49		cd01699	RNA_dep_RNAP	2050	2315	6565	7363	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		715	Pfam	8.5E-39	InterPro:IPR001676	PF00073	picornavirus capsid protein	162	341	901	1441	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		715	Pfam	6.9E-30	InterPro:IPR001676	PF00073	picornavirus capsid protein	406	557	1633	2089	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		715	Pfam	2.7E-13	InterPro:IPR001676	PF00073	picornavirus capsid protein	695	823	2500	2887	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		716	Pfam	1.0E-26	InterPro:IPR000605	PF00910	RNA helicase	1373	1473	4534	4837	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		717	ProSiteProfiles	15.446	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2125	2253	6790	7177	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		718	Pfam	8.0E-66	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1912	2370	6151	7528	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		719	ProDom	0.004	InterPro:IPR000081	PD001306	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1059	1101	3592	3721	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		720	CDD	4.23035E-40	InterPro:IPR033703	cd00205	rhv_like	425	603	1690	2227	False	0	False	False	0	0	0	True	14	0			
1074864	YP_004782529.1	True		721	CDD	7.03654E-33	InterPro:IPR033703	cd00205	rhv_like	197	367	1006	1519	False	0	False	False	0	0	0	True	14	0			
1534547	YP_009054901.1	True		814	ProDom	6.0E-7		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1709	1740	5786	5882	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		815	ProSiteProfiles	50.207	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1624	1793	5531	6041	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		816	Pfam	2.6E-60	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2286	2735	7517	8867	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		817	Pfam	4.0E-12	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	2084	2252	6911	7418	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		818	CDD	1.71538E-17	InterPro:IPR033703	cd00205	rhv_like	113	271	998	1475	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		819	Pfam	7.6E-31	InterPro:IPR000605	PF00910	RNA helicase	1651	1754	5612	5924	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		820	CDD	3.24348E-14	InterPro:IPR033703	cd00205	rhv_like	598	775	2453	2987	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		821	CDD	0.00429843		cd00009	AAA	1642	1777	5585	5993	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		822	Pfam	2.4E-9	InterPro:IPR001676	PF00073	picornavirus capsid protein	396	484	1847	2114	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		822	Pfam	1.2E-10	InterPro:IPR001676	PF00073	picornavirus capsid protein	123	223	1028	1331	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		823	ProSiteProfiles	13.553	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2508	2621	8183	8525	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		824	CDD	6.50511E-56		cd01699	RNA_dep_RNAP	2413	2685	7898	8717	False	0	False	False	0	0	0	True	11	0			
1534547	YP_009054901.1	True		825	CDD	2.50671E-25	InterPro:IPR033703	cd00205	rhv_like	339	545	1676	2297	True	1	False	True	54	54	0	True	11	0	54		26.08695652173913
1193974	YP_009259673.1	True		1001	CDD	1.52455E-44	InterPro:IPR033703	cd00205	rhv_like	391	554	1916	2408	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1002	Pfam	1.2E-32	InterPro:IPR001676	PF00073	picornavirus capsid protein	354	520	1805	2306	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1002	Pfam	1.2E-30	InterPro:IPR001676	PF00073	picornavirus capsid protein	622	766	2609	3044	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1002	Pfam	2.5E-55	InterPro:IPR001676	PF00073	picornavirus capsid protein	93	294	1022	1628	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1003	ProDom	1.0E-10		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1284	1315	4595	4691	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1004	Pfam	7.0E-27	InterPro:IPR002527	PF01552	Picornavirus 2B protein	1006	1106	3761	4064	True	2	False	True	2	1	1	True	11	0	2		1.9801980198019802
1193974	YP_009259673.1	True		1005	Pfam	3.3E-25	InterPro:IPR003138	PF02226	Picornavirus coat protein (VP4)	2	68	749	950	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1006	ProSiteProfiles	60.571	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1210	1368	4373	4850	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1007	ProDom	3.0E-97	InterPro:IPR002527	PD649346	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	1006	1181	3761	4289	True	2	False	True	77	1	76	True	11	0	77		43.75
1193974	YP_009259673.1	True		1008	CDD	1.83521E-61		cd01699	RNA_dep_RNAP	1867	2130	6344	7136	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1009	Pfam	2.2E-13	InterPro:IPR014838	PF08727	Poliovirus 3A protein like	1442	1492	5069	5222	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1010	Pfam	6.8E-64	InterPro:IPR000081	PF00947	Picornavirus core protein 2A	875	1001	3368	3749	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1011	Pfam	3.0E-48	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1543	1708	5372	5870	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1012	Pfam	7.1E-30	InterPro:IPR000605	PF00910	RNA helicase	1231	1328	4436	4730	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1013	Pfam	3.8E-65	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1743	2184	5972	7298	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1014	CDD	1.68617E-33	InterPro:IPR033703	cd00205	rhv_like	640	826	2663	3224	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1015	ProSiteProfiles	14.51	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1952	2067	6599	6947	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1016	CDD	1.14559E-33	InterPro:IPR033703	cd00205	rhv_like	125	321	1118	1709	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1017	SMART	0.0026	InterPro:IPR003593	SM00382		1226	1357	4421	4817	False	0	False	False	0	0	0	True	11	0			
1193974	YP_009259673.1	True		1018	ProDom	1.0E-85	InterPro:IPR000081	PD001306	POLYPROTEIN COAT CORE VP4 GENOME CONTAINS: P1A P1B VP2 P1C	855	1005	3308	3761	True	1	False	True	2	2	0	True	11	0	2		1.3245033112582782
12271	YP_053924.1	True		399	Pfam	5.8E-32	InterPro:IPR005306	PF03689	Nepovirus coat protein, N-terminal domain	607	696	2112	2382	False	0	False	False	0	0	0	True	3	0			
12271	YP_053924.1	True		400	Pfam	1.3E-65	InterPro:IPR005054	PF03391	Nepovirus coat protein, central domain	771	941	2604	3117	False	0	False	False	0	0	0	True	3	0			
12271	YP_053924.1	True		401	Pfam	2.1E-135	InterPro:IPR021081	PF12312	Nepovirus subgroup A polyprotein	1	259	294	1071	False	0	False	False	0	0	0	True	3	0			
12271	YP_053924.1	True		402	Pfam	7.0E-52	InterPro:IPR005305	PF03688	Nepovirus coat protein, C-terminal domain	950	1106	3141	3612	False	0	False	False	0	0	0	True	3	0			
12271	YP_053925.1	True		1849	ProSiteProfiles	46.138	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	750	918	2473	2980	False	0	False	False	0	0	0	True	5	0			
12271	YP_053925.1	True		1850	ProSiteProfiles	13.595	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1727	1851	5404	5779	False	0	False	False	0	0	0	True	5	0			
12271	YP_053925.1	True		1851	Pfam	1.4E-76	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1488	1971	4687	6139	False	0	False	False	0	0	0	True	5	0			
12271	YP_053925.1	True		1852	Pfam	3.1E-26	InterPro:IPR000605	PF00910	RNA helicase	776	880	2551	2866	False	0	False	False	0	0	0	True	5	0			
12271	YP_053925.1	True		1853	CDD	9.9769E-93		cd01699	RNA_dep_RNAP	1632	1917	5119	5977	False	0	False	False	0	0	0	True	5	0			
12275	NP_958814.1	True		237	Pfam	2.8E-25	InterPro:IPR000605	PF00910	RNA helicase	777	879	2566	2875	False	0	False	False	0	0	0	True	4	0			
12275	NP_958814.1	True		238	CDD	9.13757E-84		cd01699	RNA_dep_RNAP	1623	1909	5104	5965	False	0	False	False	0	0	0	True	4	0			
12275	NP_958814.1	True		239	Pfam	7.1E-76	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1475	1962	4660	6124	False	0	False	False	0	0	0	True	4	0			
12275	NP_958814.1	True		240	ProSiteProfiles	48.417	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	751	917	2488	2989	False	0	False	False	0	0	0	True	4	0			
12275	NP_958814.1	True		241	ProSiteProfiles	14.572	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1715	1843	5380	5767	False	0	False	False	0	0	0	True	4	0			
12275	NP_758518.1	True		767	Pfam	5.7E-31	InterPro:IPR005306	PF03689	Nepovirus coat protein, N-terminal domain	837	927	2782	3055	False	0	False	False	0	0	0	True	2	0			
12275	NP_758518.1	True		768	Pfam	1.3E-59	InterPro:IPR005054	PF03391	Nepovirus coat protein, central domain	1003	1163	3280	3763	False	0	False	False	0	0	0	True	2	0			
12275	NP_758518.1	True		769	Pfam	2.0E-52	InterPro:IPR005305	PF03688	Nepovirus coat protein, C-terminal domain	1171	1335	3784	4279	False	0	False	False	0	0	0	True	2	0			
1074865	YP_004782204.1	True		776	Pfam	2.6E-73	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1891	2336	6165	7503	False	0	False	False	0	0	0	True	12	0			
1074865	YP_004782204.1	True		777	CDD	1.893E-36	InterPro:IPR033703	cd00205	rhv_like	180	352	1032	1551	False	0	False	False	0	0	0	True	12	0			
1074865	YP_004782204.1	True		778	CDD	2.91244E-18	InterPro:IPR033703	cd00205	rhv_like	661	859	2475	3072	False	0	False	False	0	0	0	True	12	0			
1074865	YP_004782204.1	True		779	CDD	3.3601E-68		cd01699	RNA_dep_RNAP	2024	2281	6564	7338	False	0	False	False	0	0	0	True	12	0			
1074865	YP_004782204.1	True		780	Pfam	6.0E-31	InterPro:IPR001676	PF00073	picornavirus capsid protein	386	532	1650	2091	False	0	False	False	0	0	0	True	12	0			
1074865	YP_004782204.1	True		780	Pfam	6.5E-40	InterPro:IPR001676	PF00073	picornavirus capsid protein	144	323	924	1464	False	0	False	False	0	0	0	True	12	0			
1074865	YP_004782204.1	True		780	Pfam	3.5E-9	InterPro:IPR001676	PF00073	picornavirus capsid protein	645	803	2427	2904	False	0	False	False	0	0	0	True	12	0			
1074865	YP_004782204.1	True		781	CDD	1.33235E-41	InterPro:IPR033703	cd00205	rhv_like	416	578	1740	2229	False	0	False	False	0	0	0	True	12	0			
1074865	YP_004782204.1	True		782	ProSiteProfiles	16.549	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2103	2219	6801	7152	False	0	False	False	0	0	0	True	12	0			
