taxon_id	protein_id	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	fully included	partially included	duplicated	overlapping	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein
631267	YP_005454257.1	3410	Pfam	7.7E-77	InterPro:IPR001528	PF01349	Flavivirus non-structural protein NS4B	2273	2516	6914	7646	True	False	False	False	0	0	0	True	14	0
631267	YP_005454257.1	3411	CDD	1.8178E-47	InterPro:IPR027287	cd12149	Flavi_E_C	599	688	1892	2162	True	False	True	False	0	0	0	True	14	0
631267	YP_005454257.1	3412	SMART	4.6E-8	InterPro:IPR001650	SM00490		1873	1969	5714	6005	True	False	False	False	0	0	0	True	14	0
631267	YP_005454257.1	3413	Pfam	9.2E-68	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1688	1834	5159	5600	True	False	False	False	0	0	0	True	14	0
631267	YP_005454257.1	3414	ProSiteProfiles	79.187	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1499	1681	4592	5141	True	True	False	True	4	4	0	True	14	0
202566	YP_081444.1	16553	Pfam	2.2E-25	InterPro:IPR000605	PF00910	RNA helicase	873	977	2754	3069	True	False	False	False	0	0	0	True	5	0
202566	YP_081444.1	16554	Pfam	9.7E-73	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1576	2075	4863	6363	True	False	False	False	0	0	0	True	5	0
202566	YP_081444.1	16555	Pfam	2.7E-5	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	1474	1517	4557	4689	True	False	False	False	0	0	0	True	5	0
202566	YP_081444.1	16556	ProSiteProfiles	46.536	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	849	1020	2682	3198	True	False	False	False	0	0	0	True	5	0
202566	YP_081444.1	16557	ProSiteProfiles	11.369	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	1814	1956	5577	6006	True	False	False	False	0	0	0	True	5	0
202566	YP_081444.1	16558	CDD	9.6836E-80		cd01699	RNA_dep_RNAP	1716	2022	5283	6204	True	False	False	False	0	0	0	True	5	0
1534550	YP_009054903.1	8367	Pfam	9.4E-28	InterPro:IPR000605	PF00910	RNA helicase	1470	1573	5057	5369	True	False	False	False	0	0	0	True	11	0
1534550	YP_009054903.1	8368	ProSiteProfiles	46.4	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1443	1613	4976	5489	True	False	False	False	0	0	0	True	11	0
1534550	YP_009054903.1	8369	ProSiteProfiles	14.24	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2242	2366	7373	7748	True	False	False	False	0	0	0	True	11	0
1534550	YP_009054903.1	8370	Pfam	1.4E-67	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2027	2486	6728	8108	True	False	False	False	0	0	0	True	11	0
1534550	YP_009054903.1	8371	CDD	3.98211E-20	InterPro:IPR033703	cd00205	rhv_like	559	732	2324	2846	True	False	False	False	0	0	0	True	11	0
1534550	YP_009054903.1	8372	CDD	2.40825E-5		cd00009	AAA	1463	1599	5036	5447	True	False	False	False	0	0	0	True	11	0
1534550	YP_009054903.1	8373	CDD	9.95836E-65		cd01699	RNA_dep_RNAP	2153	2430	7106	7940	True	False	False	False	0	0	0	True	11	0
1534550	YP_009054903.1	8374	Pfam	1.6E-5	InterPro:IPR001676	PF00073	picornavirus capsid protein	591	665	2420	2645	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11207	CDD	8.55791E-13	InterPro:IPR033703	cd00205	rhv_like	147	333	1157	1718	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11208	ProSiteProfiles	14.156	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2186	2307	7274	7640	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11209	Pfam	2.7E-11	InterPro:IPR001676	PF00073	picornavirus capsid protein	213	311	1355	1652	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11209	Pfam	5.4E-8	InterPro:IPR001676	PF00073	picornavirus capsid protein	426	526	1994	2297	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11210	CDD	2.56961E-63		cd01699	RNA_dep_RNAP	2097	2371	7007	7832	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11211	Pfam	1.2E-65	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1973	2427	6635	8000	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11212	CDD	6.84706E-4		cd00009	AAA	1370	1492	4826	5195	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11213	ProSiteProfiles	48.76	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1350	1519	4766	5276	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11214	CDD	5.07557E-24	InterPro:IPR033703	cd00205	rhv_like	395	562	1901	2405	True	False	False	False	0	0	0	True	11	0
1534544	YP_009054898.1	11215	Pfam	2.4E-28	InterPro:IPR000605	PF00910	RNA helicase	1377	1480	4847	5159	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1227	ProDom	6.0E-7		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1709	1740	5786	5882	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1228	ProSiteProfiles	50.207	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1624	1793	5531	6041	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1229	Pfam	2.6E-60	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2286	2735	7517	8867	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1230	CDD	1.71538E-17	InterPro:IPR033703	cd00205	rhv_like	113	271	998	1475	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1231	Pfam	4.0E-12	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	2084	2252	6911	7418	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1232	Pfam	7.6E-31	InterPro:IPR000605	PF00910	RNA helicase	1651	1754	5612	5924	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1233	CDD	3.24348E-14	InterPro:IPR033703	cd00205	rhv_like	598	775	2453	2987	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1234	CDD	0.00429843		cd00009	AAA	1642	1777	5585	5993	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1235	Pfam	2.4E-9	InterPro:IPR001676	PF00073	picornavirus capsid protein	396	484	1847	2114	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1235	Pfam	1.2E-10	InterPro:IPR001676	PF00073	picornavirus capsid protein	123	223	1028	1331	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1236	ProSiteProfiles	13.553	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2508	2621	8183	8525	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1237	CDD	6.50511E-56		cd01699	RNA_dep_RNAP	2413	2685	7898	8717	True	False	False	False	0	0	0	True	11	0
1534547	YP_009054901.1	1238	CDD	2.50671E-25	InterPro:IPR033703	cd00205	rhv_like	339	545	1676	2297	True	True	False	True	54	54	0	True	11	0
1534548	YP_009054902.1	3728	Pfam	3.1E-12	InterPro:IPR000199	PF00548	3C cysteine protease (picornain 3C)	2088	2256	6939	7446	True	False	False	False	0	0	0	True	11	0
1534548	YP_009054902.1	3729	ProSiteProfiles	13.553	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2512	2625	8211	8553	True	False	False	False	0	0	0	True	11	0
1534548	YP_009054902.1	3730	ProSiteProfiles	50.361	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1628	1797	5559	6069	True	False	False	False	0	0	0	True	11	0
1534548	YP_009054902.1	3731	Pfam	3.6E-61	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2290	2739	7545	8895	True	False	False	False	0	0	0	True	11	0
1534548	YP_009054902.1	3732	CDD	3.24841E-14	InterPro:IPR033703	cd00205	rhv_like	336	552	1683	2334	True	True	False	True	48	48	0	True	11	0
1534548	YP_009054902.1	3733	ProDom	5.0E-7		PD839781	POLYPROTEIN COAT CORE 2A P1D VP4 P1C VP3 VP2 P1B	1713	1744	5814	5910	True	False	False	False	0	0	0	True	11	0
1534548	YP_009054902.1	3734	Pfam	5.5E-5	InterPro:IPR001676	PF00073	picornavirus capsid protein	134	225	1077	1353	True	False	False	False	0	0	0	True	11	0
1534548	YP_009054902.1	3735	Pfam	6.7E-31	InterPro:IPR000605	PF00910	RNA helicase	1655	1758	5640	5952	True	False	False	False	0	0	0	True	11	0
1534548	YP_009054902.1	3736	CDD	4.31246E-57		cd01699	RNA_dep_RNAP	2417	2689	7926	8745	True	False	False	False	0	0	0	True	11	0
1746030	YP_009179351.1	14725	Pfam	2.9E-28	InterPro:IPR000605	PF00910	RNA helicase	1807	1910	6356	6668	True	False	False	False	0	0	0	True	11	0
1746030	YP_009179351.1	14726	ProSiteProfiles	48.76	InterPro:IPR014759	PS51218	Superfamily 3 helicase of positive ssRNA viruses domain profile.	1780	1949	6275	6785	True	False	False	False	0	0	0	True	11	0
1746030	YP_009179351.1	14727	Pfam	6.9E-10	InterPro:IPR001676	PF00073	picornavirus capsid protein	653	749	2894	3185	True	False	False	False	0	0	0	True	11	0
1746030	YP_009179351.1	14727	Pfam	5.0E-7	InterPro:IPR001676	PF00073	picornavirus capsid protein	863	954	3524	3800	True	False	False	False	0	0	0	True	11	0
1746030	YP_009179351.1	14728	CDD	5.85642E-23	InterPro:IPR033703	cd00205	rhv_like	826	999	3413	3935	True	False	False	False	0	0	0	True	11	0
1746030	YP_009179351.1	14729	CDD	2.45621E-63		cd01699	RNA_dep_RNAP	2527	2801	8516	9341	True	False	False	False	0	0	0	True	11	0
1746030	YP_009179351.1	14730	ProSiteProfiles	14.302	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2616	2737	8783	9149	True	False	False	False	0	0	0	True	11	0
1746030	YP_009179351.1	14731	Pfam	2.2E-66	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2403	2856	8144	9506	True	False	False	False	0	0	0	True	11	0
1746030	YP_009179351.1	14732	CDD	8.09937E-4		cd00009	AAA	1800	1922	6335	6704	True	False	False	False	0	0	0	True	11	0
37124	NP_690589.2	9918	Pfam	1.7E-35	InterPro:IPR002533	PF01563	Alphavirus E3 glycoprotein	268	325	8366	8540	False	False	True	False	0	0	0	True	0	0
37124	NP_690589.2	9919	Pfam	0.0	InterPro:IPR002548	PF01589	Alphavirus E1 glycoprotein	744	1247	9794	11306	False	False	False	False	0	0	0	True	0	0
37124	NP_690589.2	9920	Pfam	1.7E-96	InterPro:IPR000930	PF00944	Alphavirus core protein	106	262	7880	8351	False	False	True	False	0	0	0	True	0	0
37124	NP_690589.2	9921	Pfam	1.6E-232	InterPro:IPR000936	PF00943	Alphavirus E2 glycoprotein	339	742	8579	9791	False	False	True	False	0	0	0	True	0	0
37124	NP_690589.2	9922	ProSiteProfiles	83.9	InterPro:IPR000930	PS51690	Alphavirus core protein (CP) domain profile.	113	261	7901	8348	False	False	True	False	0	0	0	True	0	0
37124	NP_690588.1	12696	ProSiteProfiles	29.809	InterPro:IPR027351	PS51657	(+)RNA virus helicase core domain profile.	690	991	2142	3048	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12697	Pfam	4.1E-26	InterPro:IPR027351	PF01443	Viral (Superfamily 1) RNA helicase	719	957	2229	2946	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12698	SMART	2.8E-44	InterPro:IPR002589	SM00506		1336	1458	4080	4449	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12699	Pfam	1.1E-71	InterPro:IPR002588	PF01660	Viral methyltransferase	16	396	120	1263	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12700	ProSiteProfiles	12.409	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2228	2343	6756	7104	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12701	ProSiteProfiles	107.963	InterPro:IPR002620	PS51520	Alphavirus nsp2 protease (nsp2pro) domain profile.	1004	1327	3084	4056	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12702	Pfam	1.8E-117	InterPro:IPR002620	PF01707	Peptidase family C9	964	1165	2964	3570	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12703	Pfam	1.4E-13	InterPro:IPR002589	PF01661	Macro domain	1353	1451	4131	4428	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12704	ProSiteProfiles	15.272	InterPro:IPR002589	PS51154	Macro domain profile.	1324	1493	4044	4554	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12705	ProSiteProfiles	21.147	InterPro:IPR002588	PS51743	Alphavirus-like methyltransferase (MT) domain profile.	28	259	156	852	False	False	False	False	0	0	0	True	0	0
37124	NP_690588.1	12706	Pfam	1.1E-151	InterPro:IPR001788	PF00978	RNA dependent RNA polymerase	2014	2461	6114	7458	False	False	False	False	0	0	0	True	0	0
37124	YP_006491243.1	15228	Pfam	9.2E-97	InterPro:IPR000930	PF00944	Alphavirus core protein	106	262	7880	8351	False	False	False	False	0	0	0	False	1	1
37124	YP_006491243.1	15229	ProSiteProfiles	83.9	InterPro:IPR000930	PS51690	Alphavirus core protein (CP) domain profile.	113	261	7901	8348	False	False	False	False	0	0	0	False	1	1
37124	YP_006491243.1	15230	Pfam	1.0E-35	InterPro:IPR002533	PF01563	Alphavirus E3 glycoprotein	268	325	8366	8540	False	False	False	False	0	0	0	False	1	1
37124	YP_006491243.1	15231	Pfam	6.6E-24	InterPro:IPR002548	PF01589	Alphavirus E1 glycoprotein	744	798	9794	9959	True	True	False	True	5	5	0	False	1	1
37124	YP_006491243.1	15232	Pfam	6.4E-233	InterPro:IPR000936	PF00943	Alphavirus E2 glycoprotein	339	742	8579	9791	False	False	False	False	0	0	0	False	1	1
414528	YP_004875339.1	2191	CDD	1.73515E-24		cd00046	DEXDc	1245	1372	3881	4265	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2192	ProSiteProfiles	18.109	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2536	2660	7754	8129	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2193	Pfam	9.0E-91	InterPro:IPR001592	PF00767	Potyvirus coat protein	2844	3077	8678	9380	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2194	Pfam	5.5E-124	InterPro:IPR001456	PF00851	Helper component proteinase	338	766	1160	2447	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2195	Pfam	2.8E-27	InterPro:IPR002540	PF01577	Potyvirus P1 protease	77	307	377	1070	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2196	Pfam	2.4E-54	InterPro:IPR001730	PF00863	Peptidase family C4	2052	2284	6302	7001	True	True	False	True	2	2	0	True	10	0
414528	YP_004875339.1	2197	ProSiteProfiles	18.79	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1238	1390	3860	4319	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2198	CDD	2.73726E-58		cd01699	RNA_dep_RNAP	2451	2715	7499	8294	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2199	Pfam	2.3E-71	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1551	1833	4799	5648	True	True	False	True	23	0	23	True	10	0
414528	YP_004875339.1	2200	SMART	1.4E-24	InterPro:IPR014001	SM00487		1220	1398	3806	4343	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2201	ProSiteProfiles	12.979	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1409	1568	4373	4853	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2202	ProSiteProfiles	68.816	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2054	2271	6308	6962	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2203	Pfam	2.7E-62		PF13608	Protein P3 of Potyviral polyprotein	782	1217	2492	3800	True	True	False	True	103	0	103	True	10	0
414528	YP_004875339.1	2204	Pfam	2.9E-10	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1412	1525	4382	4724	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2205	Pfam	3.0E-103	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2316	2771	7094	8462	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2206	ProSiteProfiles	46.623	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	644	766	2078	2447	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2207	SMART	2.1E-16	InterPro:IPR001650	SM00490		1428	1526	4430	4727	True	False	False	False	0	0	0	True	10	0
414528	YP_004875339.1	2208	Pfam	7.6E-10	InterPro:IPR011545	PF00270	DEAD/DEAH box helicase	1241	1378	3869	4283	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12952	SMART	3.5E-7	InterPro:IPR001650	SM00490		1418	1515	4413	4707	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12953	Pfam	3.4E-7	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1403	1513	4368	4701	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12954	ProSiteProfiles	47.421	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	636	758	2067	2436	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12955	CDD	5.20271E-54		cd01699	RNA_dep_RNAP	2446	2702	7497	8268	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12956	CDD	3.89612E-23		cd00046	DEXDc	1235	1362	3864	4248	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12957	Pfam	2.1E-7	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1254	1370	3921	4272	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12958	Pfam	1.4E-26	InterPro:IPR002540	PF01577	Potyvirus P1 protease	60	299	339	1059	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12959	Pfam	2.8E-54	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1540	1820	4779	5622	True	True	False	True	23	0	23	True	10	0
52280	NP_982308.1	12960	Pfam	8.7E-98	InterPro:IPR001592	PF00767	Potyvirus coat protein	2853	3086	8718	9420	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12961	Pfam	2.1E-93	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2303	2763	7068	8451	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12962	Pfam	2.7E-54		PF13608	Protein P3 of Potyviral polyprotein	772	1207	2475	3783	True	True	False	True	105	0	105	True	10	0
52280	NP_982308.1	12963	Pfam	2.4E-56	InterPro:IPR001730	PF00863	Peptidase family C4	2038	2270	6273	6972	True	True	False	True	2	2	0	True	10	0
52280	NP_982308.1	12964	ProSiteProfiles	69.48	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2040	2257	6279	6933	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12965	ProSiteProfiles	16.549	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2522	2647	7725	8103	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12966	ProSiteProfiles	17.331	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1228	1380	3843	4302	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12967	ProSiteProfiles	11.858	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1399	1557	4356	4833	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12968	SMART	4.2E-24	InterPro:IPR014001	SM00487		1190	1388	3729	4326	True	False	False	False	0	0	0	True	10	0
52280	NP_982308.1	12969	Pfam	9.5E-123	InterPro:IPR001456	PF00851	Helper component proteinase	321	758	1122	2436	True	False	False	False	0	0	0	True	10	0
128818	YP_006590058.1	2285	Pfam	9.9E-26	InterPro:IPR001592	PF00767	Potyvirus coat protein	2385	2609	7281	7956	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2286	ProSiteProfiles	14.136	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2045	2173	6261	6648	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2287	ProSiteProfiles	10.823	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	867	1043	2727	3258	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2288	Pfam	1.1E-10	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	882	1000	2772	3129	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2289	Pfam	1.7E-14	InterPro:IPR001456	PF00851	Helper component proteinase	145	246	561	867	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2290	CDD	4.86278E-16		cd00046	DEXDc	714	843	2268	2658	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2291	Pfam	2.7E-10	InterPro:IPR001730	PF00863	Peptidase family C4	1572	1735	4842	5334	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2292	Pfam	1.6E-18	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1026	1280	3204	3969	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2293	ProSiteProfiles	29.487	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	142	261	552	912	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2294	ProSiteProfiles	25.684	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	1545	1763	4761	5418	True	True	False	True	4	4	0	True	9	0
128818	YP_006590058.1	2295	CDD	3.30172E-9	InterPro:IPR001650	cd00079	HELICc	880	1008	2766	3153	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2296	SMART	4.3E-10	InterPro:IPR001650	SM00490		888	1001	2790	3132	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2297	Pfam	5.9E-81	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	1858	2247	5700	6870	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2298	SMART	8.1E-13	InterPro:IPR014001	SM00487		689	875	2193	2754	True	False	False	False	0	0	0	True	9	0
128818	YP_006590058.1	2299	CDD	6.03309E-44		cd01699	RNA_dep_RNAP	1968	2230	6030	6819	True	False	False	False	0	0	0	True	9	0
