taxon_id	protein_id	polyprotein_outline	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	non_polyprotein_explanation	potential_signal_P_first_pep_len	potential_signal_P_first_pep_type	len_protein	strand	taxonomy	First_node
12196	YP_006393472.1	False	False	0	0	0	False		None	None	225	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
12041	YP_009186833.1	False	False	0	0	0	False		None	None	141	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Luteovirus']	ssRNA viruses
12041	NP_563613.1	False	False	0	0	0	False		None	None	429	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Luteovirus']	ssRNA viruses
12041	NP_563609.1	False	False	0	0	0	False		None	None	2706	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Luteovirus']	ssRNA viruses
12041	NP_563610.1	False	False	0	0	0	False		None	None	1107	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Luteovirus']	ssRNA viruses
12041	NP_563611.1	False	False	0	0	0	False		None	None	2169	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Luteovirus']	ssRNA viruses
12041	NP_563612.1	False	False	0	0	0	False		None	None	591	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Luteovirus']	ssRNA viruses
1033976	YP_006468898.1	False	False	0	0	0	False		None	None	8799	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Tospoviridae', 'Orthotospovirus']	ssRNA viruses
1033976	YP_006468902.1	False	False	0	0	0	False		None	None	3486	-1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Tospoviridae', 'Orthotospovirus']	ssRNA viruses
1033976	YP_006468901.1	False	False	0	0	0	False		None	None	954	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Tospoviridae', 'Orthotospovirus']	ssRNA viruses
1033976	YP_006468899.1	False	False	0	0	0	False		None	None	1320	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Tospoviridae', 'Orthotospovirus']	ssRNA viruses
1033976	YP_006468900.1	False	False	0	0	0	False		None	None	813	-1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Bunyavirales', 'Tospoviridae', 'Orthotospovirus']	ssRNA viruses
12260	NP_612349.1	True	True	5	0	4	False		None	None	5553	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
12260	NP_612348.1	True	True	4	0	3	False		None	None	3057	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
128790	YP_009175074.1	False	False	0	0	0	False		None	None	5571	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
128790	YP_009175091.1	False	False	0	0	0	False		None	None	3297	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
267970	YP_001816769.1	True	True	2	0	1	False		1515	mat_peptide	6066	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816770.1	False	False	0	0	0	False		None	None	1566	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816771.1	False	False	0	0	0	False		None	None	660	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816772.1	False	False	0	0	0	False		None	None	174	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816781.1	False	False	0	0	0	False		None	None	696	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816779.1	False	False	0	0	0	False		None	None	753	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816775.1	False	False	0	0	0	False		None	None	1671	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816777.1	False	False	0	0	0	False		None	None	1557	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816776.1	False	False	0	0	0	False		None	None	165	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816774.1	False	False	0	0	0	False		None	None	147	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816773.1	False	False	0	0	0	False		None	None	159	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816780.1	False	False	0	0	0	False		None	None	1425	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
267970	YP_001816778.1	False	False	0	0	0	False		None	None	240	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
12197	YP_006393476.1	False	False	0	0	0	False		None	None	237	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
12197	NP_612218.1	True	True	10	0	9	False		None	None	9171	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
192848	YP_001649224.1	False	False	0	0	0	False		None	None	288	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
192848	YP_001649225.1	False	False	0	0	0	False		None	None	6651	-1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
192848	YP_001649227.1	False	False	0	0	0	False		None	None	1689	-1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
192848	YP_001649226.1	False	False	0	0	0	False		None	None	1452	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
59305	YP_005351239.1	False	False	0	0	0	False		None	None	3747	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus', 'SFV complex']	ssRNA viruses
59305	YP_008901140.1	False	False	0	0	0	False		None	None	7371	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus', 'SFV complex']	ssRNA viruses
59305	YP_005351238.1	False	False	0	0	0	False		None	None	5517	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Togaviridae', 'Alphavirus', 'SFV complex']	ssRNA viruses
1682186	YP_009160325.1	False	False	0	0	0	False		None	None	678	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'unclassified Tymoviridae']	ssRNA viruses
1682186	YP_009160326.1	False	False	0	0	0	False		None	None	411	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'unclassified Tymoviridae']	ssRNA viruses
1682186	YP_009160324.1	False	False	0	0	0	False		None	None	5424	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'unclassified Tymoviridae']	ssRNA viruses
196375	NP_758815.2	False	False	0	0	0	False		None	None	699	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
196375	NP_758811.1	False	False	0	0	0	False		None	None	612	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
196375	NP_758814.2	False	False	0	0	0	False		None	None	198	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
196375	NP_758810.3	False	False	0	0	0	False		None	None	2175	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
196375	NP_758813.2	False	False	0	0	0	False		None	None	192	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
196375	NP_758812.3	False	False	0	0	0	False		None	None	138	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Betanecrovirus']	ssRNA viruses
131082	NP_114364.2	False	False	0	0	0	False		None	None	2004	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
131082	YP_007417781.1	False	False	0	0	0	False		None	None	1971	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
131082	NP_114363.1	False	False	0	0	0	False		None	None	528	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
131082	NP_114362.1	False	False	0	0	0	False		None	None	609	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
131082	NP_114361.2	False	False	0	0	0	False		None	None	3243	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
131082	NP_114360.1	False	False	0	0	0	False		None	None	747	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
156690	NP_612217.1	False	False	0	0	0	False		None	None	528	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
156690	NP_620480.1	False	False	0	0	0	False		None	None	2013	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
156690	NP_612214.1	False	False	0	0	0	False		None	None	720	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
156690	NP_612216.1	False	False	0	0	0	False		None	None	609	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
156690	NP_612215.1	False	False	0	0	0	False		None	None	1971	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
156690	NP_620479.2	False	False	0	0	0	False		None	None	3246	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
114921	YP_006395332.1	False	False	0	0	0	False		None	None	345	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
114921	NP_954611.1	True	True	10	0	9	False		None	None	9258	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
31721	NP_612615.1	True	True	2	0	1	False		4623	mat_peptide	6330	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
31721	NP_612619.1	False	False	0	0	0	False		None	None	399	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
31721	NP_705610.1	False	False	0	0	0	False		None	None	567	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
31721	NP_612617.1	False	False	0	0	0	False		None	None	1155	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
31721	NP_612620.1	False	False	0	0	0	False		None	None	390	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
31721	NP_612616.2	False	False	0	0	0	False		None	None	2073	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
31721	NP_612618.1	False	False	0	0	0	False		None	None	357	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
31721	NP_612621.1	False	False	0	0	0	False		None	None	660	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
31721	NP_612622.1	False	False	0	0	0	False		None	None	849	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
31721	NP_612614.1	False	False	0	0	0	False		None	None	687	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
72750	NP_940786.1	False	False	0	0	0	False		None	None	165	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
72750	NP_940785.1	True	True	2	0	1	False		5808	mat_peptide	7326	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
72750	NP_940790.1	False	False	0	0	0	False		None	None	1554	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
72750	NP_940791.1	False	False	0	0	0	False		None	None	249	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
72750	NP_940792.1	False	False	0	0	0	False		None	None	759	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
72750	NP_940789.1	False	False	0	0	0	False		None	None	162	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
72750	NP_940793.1	False	False	0	0	0	False		None	None	1974	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
72750	NP_940794.1	False	False	0	0	0	False		None	None	693	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
72750	NP_940787.1	False	False	0	0	0	False		None	None	231	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
72750	NP_940788.1	False	False	0	0	0	False		None	None	1665	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
191547	NP_620112.1	True	True	5	0	4	False		None	None	6801	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
191547	NP_620113.1	True	True	2	0	1	False		2511	mat_peptide	4074	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
76343	NP_612601.1	False	False	0	0	0	False		None	None	6354	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
76343	NP_612589.1	False	False	0	0	0	False		None	None	1149	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
76343	NP_612588.1	False	False	0	0	0	False		None	None	576	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
76343	NP_612587.1	False	False	0	0	0	False		None	None	2061	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
76343	NP_612591.1	False	False	0	0	0	False		None	None	207	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
76343	NP_612590.1	False	False	0	0	0	False		None	None	357	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
76343	NP_612593.1	False	False	0	0	0	False		None	None	363	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
76343	NP_612592.1	False	False	0	0	0	False		None	None	399	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
76343	NP_612602.1	False	False	0	0	0	False		None	None	774	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
76343	NP_612603.1	False	False	0	0	0	False		None	None	333	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Benyviridae', 'Benyvirus']	ssRNA viruses
46436	NP_612629.1	False	False	0	0	0	False		None	None	3813	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
46436	NP_612628.1	False	False	0	0	0	False		None	None	5337	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
46436	NP_612623.1	False	False	0	0	0	False		None	None	2796	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
46436	NP_612624.1	False	False	0	0	0	False		None	None	495	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
46436	NP_612627.1	False	False	0	0	0	False		None	None	573	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
46436	NP_612626.1	False	False	0	0	0	False		None	None	351	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
46436	NP_612625.1	False	False	0	0	0	False		None	None	1284	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
71972	NP_612605.1	False	False	0	0	0	False		None	None	5457	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
71972	NP_612606.1	False	False	0	0	0	False		None	None	3933	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
71972	NP_612610.1	False	False	0	0	0	False		None	None	501	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
71972	NP_612609.1	False	False	0	0	0	False		None	None	246	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
71972	NP_612607.1	False	False	0	0	0	False		None	None	1470	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
71972	NP_612608.1	False	False	0	0	0	False		None	None	498	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
71972	NP_612612.1	False	False	0	0	0	False		None	None	357	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
71972	NP_612613.1	False	False	0	0	0	False		None	None	543	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Pomovirus']	ssRNA viruses
