taxon_id	peptide_id	feature_type	strand	start_as_prot	len	nb_peptides	signal_peptide_outline	inclued_in_nb_prot	First_node	taxonomy
181082	Unknown	sig_peptide	1	True	69		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	66		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296268.1	mat_peptide	-1	False	294		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296259.1	mat_peptide	1	False	417		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296220.1	mat_peptide	-1	False	207		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	63		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296222.1	mat_peptide	1	False	252		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296155.1	mat_peptide	-1	False	732		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296195.1	mat_peptide	-1	False	237		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	102		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296269.1	mat_peptide	-1	False	102		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296214.1	mat_peptide	1	False	1242		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	57		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	75		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	75		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	96		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	69		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296209.1	mat_peptide	-1	False	606		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296257.1	mat_peptide	1	False	3624		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	75		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	144		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296194.1	mat_peptide	1	False	864		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296249.1	mat_peptide	-1	False	633		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296174.1	mat_peptide	1	False	123		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	45		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296153.1	mat_peptide	1	False	159		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	87		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	78		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296175.1	mat_peptide	-1	False	201		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296260.1	mat_peptide	-1	False	696		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	96		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	144		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	63		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296270.1	mat_peptide	1	False	813		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296176.1	mat_peptide	-1	False	462		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296229.1	mat_peptide	-1	False	213		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	54		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296210.1	mat_peptide	-1	False	783		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296192.1	mat_peptide	1	False	456		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	78		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	63		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296221.1	mat_peptide	-1	False	141		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296261.1	mat_peptide	1	False	816		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296156.1	mat_peptide	-1	False	549		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	60		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	72		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296223.1	mat_peptide	-1	False	21		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	57		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296177.1	mat_peptide	-1	False	543		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296262.1	mat_peptide	1	False	900		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296157.1	mat_peptide	-1	False	516		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	60		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296178.1	mat_peptide	1	False	516		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	54		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	96		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	117		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	111		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	84		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296230.1	mat_peptide	1	False	333		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296150.1	mat_peptide	-1	False	318		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	126		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	66		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296179.1	mat_peptide	1	False	234		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	99		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	60		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296231.1	mat_peptide	1	False	303		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	156		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296160.1	mat_peptide	-1	False	3597		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296168.1	mat_peptide	-1	False	5937		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	66		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	117		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296224.1	mat_peptide	-1	False	390		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296236.1	mat_peptide	-1	False	1242		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	72		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296250.1	mat_peptide	1	False	522		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	51		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	51		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296180.1	mat_peptide	-1	False	1278		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	72		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296232.1	mat_peptide	1	False	303		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	45		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296198.1	mat_peptide	-1	False	288		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296241.1	mat_peptide	1	False	309		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	93		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	57		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	60		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296181.1	mat_peptide	-1	False	1047		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	57		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296211.1	mat_peptide	-1	False	162		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296271.1	mat_peptide	1	False	174		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	99		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	60		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296182.1	mat_peptide	1	False	495		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	180		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	96		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296251.1	mat_peptide	1	False	678		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296202.1	mat_peptide	-1	False	423		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296225.1	mat_peptide	1	False	621		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	63		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296217.1	mat_peptide	1	False	615		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296245.1	mat_peptide	1	False	384		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	72		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	42		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	False	78		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296252.1	mat_peptide	-1	False	291		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296200.1	mat_peptide	1	False	402		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	123		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296226.1	mat_peptide	1	False	225		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	54		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296164.1	mat_peptide	-1	False	2553		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	57		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296169.1	mat_peptide	1	False	519		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	78		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296183.1	mat_peptide	-1	False	447		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	147		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296242.1	mat_peptide	-1	False	429		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296162.1	mat_peptide	-1	False	315		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	48		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296159.1	mat_peptide	-1	False	378		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296170.1	mat_peptide	-1	False	339		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296272.1	mat_peptide	1	False	534		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	96		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296218.1	mat_peptide	1	False	249		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	90		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	1	True	69		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	Unknown	sig_peptide	-1	True	93		True	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296227.1	mat_peptide	-1	False	318		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
181082	YP_002296184.1	mat_peptide	-1	False	246		False	1	dsDNA viruses, no RNA stage	['Viruses', 'dsDNA viruses, no RNA stage', 'Phycodnaviridae', 'Coccolithovirus']
