taxon_id	protein_id	polyprotein_outline	non_polyprotein_explanation	match_id	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	overlaps_cleavage_site	nb_of_cleavage_sites_overlapped	duplicated	overlaps_cleavage_site	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide	protein_fully_covered	nb_peptide_in_protein	nb_unannotated_part_in_protein	overlapping_distance	overlapping_side	overlapping_size_percentage
31658	YP_009259257.1	True		2580	Pfam	2.8E-6	InterPro:IPR011998	PF00869	Flavivirus glycoprotein, central and dimerisation domains	326	429	1077	1389	False	0	False	False	0	0	0	True	12	0			
31658	YP_009259257.1	True		2581	ProSiteProfiles	13.782	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2970	3117	9009	9453	False	0	False	False	0	0	0	True	12	0			
31658	YP_009259257.1	True		2582	Pfam	8.1E-198	InterPro:IPR000208	PF00972	Flavivirus RNA-directed RNA polymerase	2699	3339	8196	10119	False	0	False	False	0	0	0	True	12	0			
31658	YP_009259257.1	True		2583	Pfam	1.3E-16	InterPro:IPR002877	PF01728	FtsJ-like methyltransferase	2495	2665	7584	8097	False	0	False	False	0	0	0	True	12	0			
31658	YP_009259257.1	True		2584	ProSiteProfiles	7.178	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1793	1947	5478	5943	False	0	False	False	0	0	0	True	12	0			
31658	YP_009259257.1	True		2585	ProSiteProfiles	73.584	InterPro:IPR001850	PS51528	Flavivirus NS3 protease (NS3pro) domain profile.	1452	1630	4455	4992	False	0	False	False	0	0	0	True	12	0			
1307803	YP_007697649.1	True		2774	ProSiteProfiles	40.289	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	1015	1197	3539	4088	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2775	SMART	5.4E-8	InterPro:IPR014001	SM00487		1197	1369	4085	4604	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2776	CDD	1.80942E-42		cd01699	RNA_dep_RNAP	2862	3086	9080	9755	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2777	ProSiteProfiles	16.944	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2955	3069	9359	9704	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2778	CDD	1.2374E-10		cd00046	DEXDc	1220	1344	4154	4529	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2779	Pfam	8.7E-9	InterPro:IPR013193	PF08301	Hepatitis C virus non-structural 5a domain 1b	2132	2222	6890	7163	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2780	Pfam	3.9E-51	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	1045	1192	3629	4073	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2781	Pfam	2.7E-6	InterPro:IPR000745	PF01006	Hepatitis C virus non-structural protein NS4a	1648	1696	5438	5585	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2782	Pfam	1.0E-37	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1810	1977	5924	6428	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2783	Pfam	1.7E-90	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2751	3243	8747	10226	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2784	Pfam	7.5E-9	InterPro:IPR013192	PF08300	Hepatitis C virus non-structural 5a zinc finger domain	2064	2124	6686	6869	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2785	ProSiteProfiles	47.862	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	890	1015	3164	3542	True	1	False	True	1	0	1	True	10	0	1		0.7936507936507936
1307803	YP_007697649.1	True		2786	Pfam	1.5E-27	InterPro:IPR002518	PF01538	Hepatitis C virus non-structural protein NS2	801	992	2897	3473	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2787	CDD	4.28958E-6	InterPro:IPR001650	cd00079	HELICc	1377	1493	4625	4976	False	0	False	False	0	0	0	True	10	0			
1307803	YP_007697649.1	True		2788	ProSiteProfiles	12.125	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1206	1362	4112	4583	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1922	ProDom	8.0E-106	InterPro:IPR002519	PD001388	POLYPROTEIN ENVELOPE GLYCOPROTEIN PROTEASE CORE NS1 E1 SERINE NS2-3 GENOME	196	382	926	1487	False	0	True	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1923	CDD	1.35104E-9		cd00046	DEXDc	1229	1356	4025	4409	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1924	ProSiteProfiles	16.153	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2642	2760	8264	8621	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1925	ProSiteProfiles	11.352	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1222	1374	4004	4463	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1926	Pfam	5.5E-57	InterPro:IPR002522	PF01543	Hepatitis C virus capsid protein	2	115	344	686	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1927	Pfam	2.2E-29	InterPro:IPR013192	PF08300	Hepatitis C virus non-structural 5a zinc finger domain	2011	2072	6371	6557	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1928	Pfam	9.4E-6	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1299	1360	4235	4421	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1929	Pfam	4.3E-90	InterPro:IPR002518	PF01538	Hepatitis C virus non-structural protein NS2	816	1010	2786	3371	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1930	Pfam	6.3E-82	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1734	1926	5540	6119	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1931	Pfam	1.2E-10	InterPro:IPR002868	PF01506	Hepatitis C virus non-structural 5a protein membrane anchor	1979	2001	6275	6344	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1932	Pfam	1.4E-98	InterPro:IPR024350	PF12941	HCV NS5a protein C-terminal region	2184	2428	6890	7625	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1933	Pfam	6.6E-25	InterPro:IPR000745	PF01006	Hepatitis C virus non-structural protein NS4a	1663	1716	5327	5489	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1934	ProSiteProfiles	44.344	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	904	1031	3050	3434	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1935	Pfam	7.4E-169	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2431	2941	7631	9164	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1936	ProSiteProfiles	106.981	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	1032	1213	3434	3980	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1937	Pfam	3.9E-88	InterPro:IPR002519	PF01539	Hepatitis C virus envelope glycoprotein E1	196	382	926	1487	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1938	Pfam	1.7E-43	InterPro:IPR013193	PF08301	Hepatitis C virus non-structural 5a domain 1b	2074	2173	6560	6860	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1939	CDD	7.57362E-14	InterPro:IPR001650	cd00079	HELICc	1385	1506	4493	4859	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1940	Pfam	2.4E-197	InterPro:IPR002531	PF01560	Hepatitis C virus non-structural protein E2/NS1	386	734	1496	2543	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1941	CDD	1.45954E-42		cd01699	RNA_dep_RNAP	2544	2826	7970	8819	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1942	ProSiteProfiles	10.016	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1366	1543	4436	4970	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1943	Pfam	1.5E-43	InterPro:IPR002521	PF01542	Hepatitis C virus core protein	116	190	686	911	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1944	Pfam	1.4E-70	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	1061	1208	3521	3965	False	0	False	False	0	0	0	True	10	0			
42182	YP_001469634.1	True		1945	SMART	1.7E-10	InterPro:IPR014001	SM00487		1211	1390	3971	4511	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1141	ProSiteProfiles	16.299	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2636	2754	8243	8600	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1142	Pfam	8.8E-39	InterPro:IPR013193	PF08301	Hepatitis C virus non-structural 5a domain 1b	2072	2172	6551	6854	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1143	CDD	2.91264E-9		cd00046	DEXDc	1228	1355	4019	4403	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1144	ProSiteProfiles	9.503	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1365	1547	4430	4979	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1145	Pfam	2.7E-7	InterPro:IPR002868	PF01506	Hepatitis C virus non-structural 5a protein membrane anchor	1978	2000	6269	6338	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1146	ProDom	2.0E-71	InterPro:IPR002519	PD001388	POLYPROTEIN ENVELOPE GLYCOPROTEIN PROTEASE CORE NS1 E1 SERINE NS2-3 GENOME	193	382	914	1484	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1147	Pfam	2.3E-73	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1733	1925	5534	6113	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1148	Pfam	3.0E-52	InterPro:IPR002522	PF01543	Hepatitis C virus capsid protein	2	115	341	683	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1149	Pfam	3.5E-78	InterPro:IPR002518	PF01538	Hepatitis C virus non-structural protein NS2	815	1009	2780	3365	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1150	ProSiteProfiles	11.094	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1221	1373	3998	4457	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1151	Pfam	2.5E-62	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	1060	1206	3515	3956	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1152	Pfam	1.3E-92	InterPro:IPR002519	PF01539	Hepatitis C virus envelope glycoprotein E1	193	382	914	1484	False	0	True	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1153	Pfam	2.2E-48	InterPro:IPR002521	PF01542	Hepatitis C virus core protein	116	190	683	908	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1154	Pfam	1.9E-30	InterPro:IPR013192	PF08300	Hepatitis C virus non-structural 5a zinc finger domain	2010	2071	6365	6551	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1155	SMART	3.5E-13	InterPro:IPR014001	SM00487		1201	1389	3938	4505	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1156	CDD	1.35874E-39		cd01699	RNA_dep_RNAP	2540	2820	7955	8798	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1157	CDD	9.00581E-9	InterPro:IPR001650	cd00079	HELICc	1382	1459	4481	4715	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1158	Pfam	1.6E-83	InterPro:IPR024350	PF12941	HCV NS5a protein C-terminal region	2183	2422	6884	7604	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1159	Pfam	1.3E-20	InterPro:IPR000745	PF01006	Hepatitis C virus non-structural protein NS4a	1662	1715	5321	5483	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1160	ProSiteProfiles	44.177	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	903	1030	3044	3428	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1161	ProSiteProfiles	96.035	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	1031	1212	3428	3974	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1162	Pfam	7.5E-5	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1298	1359	4229	4415	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1163	Pfam	3.8E-153	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2425	2933	7610	9137	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1164	Pfam	8.3E-206	InterPro:IPR002531	PF01560	Hepatitis C virus non-structural protein E2/NS1	388	733	1499	2537	False	0	False	False	0	0	0	True	10	0			
1544901	YP_009272536.1	True		1165	SMART	0.0082	InterPro:IPR001650	SM00490		1405	1499	4550	4835	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1976	CDD	1.22972E-7	InterPro:IPR001650	cd00079	HELICc	1382	1471	4482	4752	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1977	ProDom	1.0E-109	InterPro:IPR002519	PD001388	POLYPROTEIN ENVELOPE GLYCOPROTEIN PROTEASE CORE NS1 E1 SERINE NS2-3 GENOME	192	382	912	1485	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1978	Pfam	9.1E-217	InterPro:IPR002531	PF01560	Hepatitis C virus non-structural protein E2/NS1	386	733	1494	2538	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1979	Pfam	5.9E-28	InterPro:IPR013192	PF08300	Hepatitis C virus non-structural 5a zinc finger domain	2010	2070	6366	6549	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1980	Pfam	8.1E-10	InterPro:IPR002868	PF01506	Hepatitis C virus non-structural 5a protein membrane anchor	1978	1999	6270	6336	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1981	Pfam	1.2E-55	InterPro:IPR002522	PF01543	Hepatitis C virus capsid protein	2	115	342	684	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1982	CDD	1.14994E-8		cd00046	DEXDc	1228	1355	4020	4404	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1983	Pfam	1.2E-80	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1733	1925	5535	6114	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1984	Pfam	2.1E-86	InterPro:IPR002518	PF01538	Hepatitis C virus non-structural protein NS2	815	1009	2781	3366	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1985	ProSiteProfiles	16.382	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2656	2774	8304	8661	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1986	CDD	1.64582E-42		cd01699	RNA_dep_RNAP	2558	2840	8010	8859	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1987	Pfam	2.9E-75	InterPro:IPR024350	PF12941	HCV NS5a protein C-terminal region	2183	2405	6885	7554	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1988	ProSiteProfiles	45.875	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	907	1030	3057	3429	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1989	ProSiteProfiles	9.578	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1365	1542	4431	4965	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1990	ProSiteProfiles	11.081	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1221	1373	3999	4458	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1991	Pfam	3.4E-160	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2445	2955	7671	9204	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1992	Pfam	4.8E-40	InterPro:IPR013193	PF08301	Hepatitis C virus non-structural 5a domain 1b	2072	2171	6552	6852	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1993	Pfam	1.4E-4	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1298	1359	4230	4416	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1994	Pfam	2.3E-46	InterPro:IPR002521	PF01542	Hepatitis C virus core protein	116	190	684	909	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1995	Pfam	1.7E-21	InterPro:IPR000745	PF01006	Hepatitis C virus non-structural protein NS4a	1662	1715	5322	5484	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1996	Pfam	6.1E-111	InterPro:IPR002519	PF01539	Hepatitis C virus envelope glycoprotein E1	193	382	915	1485	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1997	SMART	1.9E-10	InterPro:IPR014001	SM00487		1172	1389	3852	4506	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1998	Pfam	1.9E-69	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	1060	1206	3516	3957	False	0	False	False	0	0	0	True	10	0			
40271	YP_001469630.1	True		1999	ProSiteProfiles	104.44	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	1031	1212	3429	3975	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		898	Pfam	1.2E-195	InterPro:IPR002531	PF01560	Hepatitis C virus non-structural protein E2/NS1	387	735	1496	2543	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		899	Pfam	7.4E-95	InterPro:IPR024350	PF12941	HCV NS5a protein C-terminal region	2185	2430	6890	7628	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		900	Pfam	9.3E-70	InterPro:IPR004109	PF02907	Hepatitis C virus NS3 protease	1062	1209	3521	3965	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		901	ProSiteProfiles	10.026	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1382	1544	4481	4970	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		902	ProDom	1.0E-107	InterPro:IPR002519	PD001388	POLYPROTEIN ENVELOPE GLYCOPROTEIN PROTEASE CORE NS1 E1 SERINE NS2-3 GENOME	195	382	920	1484	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		903	Pfam	6.2E-44	InterPro:IPR013193	PF08301	Hepatitis C virus non-structural 5a domain 1b	2074	2174	6557	6860	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		904	ProSiteProfiles	10.666	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1223	1375	4004	4463	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		905	Pfam	1.2E-83	InterPro:IPR002518	PF01538	Hepatitis C virus non-structural protein NS2	819	1011	2792	3371	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		906	Pfam	1.1E-34	InterPro:IPR013192	PF08300	Hepatitis C virus non-structural 5a zinc finger domain	2012	2073	6371	6557	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		907	SMART	4.1E-8	InterPro:IPR014001	SM00487		1192	1382	3911	4484	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		908	Pfam	7.2E-83	InterPro:IPR001490	PF01001	Hepatitis C virus non-structural protein NS4b	1735	1927	5540	6119	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		909	CDD	2.92651E-36		cd01699	RNA_dep_RNAP	2535	2828	7940	8822	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		910	CDD	5.82421E-8	InterPro:IPR001650	cd00079	HELICc	1384	1461	4487	4721	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		911	Pfam	1.1E-6	InterPro:IPR002868	PF01506	Hepatitis C virus non-structural 5a protein membrane anchor	1982	2002	6281	6344	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		912	Pfam	8.0E-6	InterPro:IPR011492	PF07652	Flavivirus DEAD domain	1300	1367	4235	4439	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		913	Pfam	1.3E-23	InterPro:IPR000745	PF01006	Hepatitis C virus non-structural protein NS4a	1664	1717	5327	5489	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		914	Pfam	3.9E-159	InterPro:IPR002166	PF00998	Viral RNA dependent RNA polymerase	2433	2943	7634	9167	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		915	ProSiteProfiles	15.862	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2644	2762	8267	8624	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		916	ProSiteProfiles	104.162	InterPro:IPR004109	PS51822	Hepacivirus/Pegivirus NS3 protease domain profile.	1033	1214	3434	3980	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		917	CDD	3.73744E-8		cd00046	DEXDc	1230	1357	4025	4409	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		918	Pfam	1.1E-58	InterPro:IPR002522	PF01543	Hepatitis C virus capsid protein	2	115	341	683	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		919	Pfam	1.2E-44	InterPro:IPR002521	PF01542	Hepatitis C virus core protein	116	189	683	905	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		920	Pfam	3.1E-96	InterPro:IPR002519	PF01539	Hepatitis C virus envelope glycoprotein E1	194	382	917	1484	False	0	False	False	0	0	0	True	10	0			
356114	YP_001469631.1	True		921	ProSiteProfiles	48.916	InterPro:IPR002518	PS51693	Hepacivirus nonstructural protein 2 (NS2) protease domain profile.	905	1032	3050	3434	False	0	False	False	0	0	0	True	10	0			
33746	YP_001469633.1	True		1692	ProDom	7.0E-107	InterPro:IPR002519	PD001388	POLYPROTEIN ENVELOPE GLYCOPROTEIN PROTEASE CORE NS1 E1 SERINE NS2-3 GENOME	195	382	860	1424	False	0	True	False	0	0	0	True	10	0			
